Mo,11/12/07,0.8498,,
,,,,
Fr,11/9/07,0.8422,,
Th,11/8/07,0.8355,,
We,11/7/07,0.8255,,
Tu,11/6/07,0.8208,,
Mo,11/5/07,0.8128,,
,,,,
Fr,11/2/07,0.7971,,
Th,11/1/07,0.8229,,
We,10/31/07,0.8182,,
Tu,10/30/07,0.8205,,
Mo,10/29/07,0.8125,,
,,,,
Fr,10/26/07,0.8404,,
Th,10/25/07,0.8615,,
We,10/24/07,0.8807,,
Tu,10/23/07,0.8816,,
Mo,10/22/07,0.9256,,
,,,,
Fr,10/19/07,0.929,,
Th,10/18/07,0.9064,,
We,10/17/07,0.8677,,
Tu,10/16/07,0.8524,,
Mo,10/15/07,0.8521,,
,,,,
Fr,10/12/07,0.8817,,
Th,10/11/07,0.8632,,
We,10/10/07,0.8704,,
Tu,10/9/07,0.8884,,
Mo,10/8/07,0.9285,,
,,,,
Fr,10/5/07,0.9137,,
Th,10/4/07,0.9135,,
We,10/3/07,0.91,,
Mo,10/1/07,0.9372,,
,,,,
Fr,9/28/07,0.9392,,
Th,9/27/07,0.9469,,
We,9/26/07,0.9597,,
Tu,9/25/07,0.961,,
Mo,9/24/07,0.964,,
,,,,
Fr,9/21/07,0.9804,,
Th,9/20/07,0.9934,,
We,9/19/07,0.9949,,
Tu,9/18/07,1.0364,,
Mo,9/17/07,1.0475,,
,,,,
Fr,9/14/07,1.0408,,
Th,9/13/07,1.0401,,
We,9/12/07,1.0486,,
Tu,9/11/07,1.0461,,
Mo,9/10/07,1.0424,,
,,,,
Fr,9/7/07,1.0443,,
Th,9/6/07,1.0425,,
We,9/5/07,1.054,,
Tu,9/4/07,1.0527,,
Mo,9/3/07,1.0557,,
,,,,
Fr,8/31/07,1.0628,,
Th,8/30/07,1.0766,,
We,8/29/07,1.0772,,
Tu,8/28/07,1.0825,,
Mo,8/27/07,1.0881,,
,,,,
Fr,8/24/07,1.1196,,
Th,8/23/07,1.1402,,
We,8/22/07,1.1334,,
Tu,8/21/07,1.153,,
Mo,8/20/07,1.118,,
,,,,
Fr,8/17/07,1.1406,,
Th,8/16/07,1.1234,,
Tu,8/14/07,1.0753,,
Mo,8/13/07,1.126,,
,,,,
Fr,8/10/07,1.1422,,
Th,8/9/07,1.1246,,
We,8/8/07,1.1093,,
Tu,8/7/07,1.1372,,
Mo,8/6/07,1.1395,,
,,,,
Fr,8/3/07,1.1218,,
Th,8/2/07,1.1186,,
We,8/1/07,1.1166,,
Tu,7/31/07,1.0724,,
Mo,7/30/07,1.0928,,
,,,,
Fr,7/27/07,1.0947,,
Th,7/26/07,1.0584,,
We,7/25/07,1.0635,,
Tu,7/24/07,1.0571,,
Mo,7/23/07,1.0613,,
,,,,
Fr,7/20/07,1.0727,,
Th,7/19/07,1.0737,,
We,7/18/07,1.0912,,
Tu,7/17/07,1.092,,
Mo,7/16/07,1.0854,,
,,,,
Fr,7/13/07,1.0763,,
Th,7/12/07,1.0892,,
We,7/11/07,1.1025,,
Tu,7/10/07,1.0952,,
Mo,7/9/07,1.0926,,
,,,,
Fr,7/6/07,1.1051,,
Th,7/5/07,1.1111,,
We,7/4/07,1.1059,,
Tu,7/3/07,1.1114,,
Mo,7/2/07,1.1222,,
,,,,
Fr,6/29/07,1.1233,,
Th,6/28/07,1.1346,,
We,6/27/07,1.1504,,
Tu,6/26/07,1.1449,,
Mo,6/25/07,1.1459,,
,,,,
Fr,6/22/07,1.1475,,
Th,6/21/07,1.145,,
We,6/20/07,1.152,,
Tu,6/19/07,1.1613,,
Mo,6/18/07,1.1791,,
,,,,
Fr,6/15/07,1.1722,,
Th,6/14/07,1.1645,,
We,6/13/07,1.1661,,
Tu,6/12/07,1.1556,,
Mo,6/11/07,1.1544,,
,,,,
Fr,6/8/07,1.1561,,
Th,6/7/07,1.1349,,
We,6/6/07,1.1294,,
Tu,6/5/07,1.0959,,
Mo,6/4/07,1.0989,,
,,,,
Fr,6/1/07,1.0944,,
Th,5/31/07,1.0913,,
We,5/30/07,1.1003,,
Tu,5/29/07,1.0929,,
Mo,5/28/07,1.1013,,
,,,,
Fr,5/25/07,1.1059,,
Th,5/24/07,1.1955,,
We,5/23/07,1.1835,,
Tu,5/22/07,1.1761,,
Mo,5/21/07,1.1789,,
,,,,
Fr,5/18/07,1.1884,,
Th,5/17/07,1.1887,,
We,5/16/07,1.199,,
Tu,5/15/07,1.216,,
Mo,5/14/07,1.2128,,
,,,,
Fr,5/11/07,1.2281,,
Th,5/10/07,1.2304,,
We,5/9/07,1.2295,,
Tu,5/8/07,1.2309,,
Mo,5/7/07,1.2208,,
,,,,
Fr,5/4/07,1.216,,
Th,5/3/07,1.2035,,
Mo,4/30/07,1.2214,,
,,,,
Fr,4/27/07,1.2182,,
Th,4/26/07,1.1908,,
We,4/25/07,1.1917,,
Tu,4/24/07,1.1986,,
Mo,4/23/07,1.2165,,
,,,,
Fr,4/20/07,1.2192,,
Th,4/19/07,1.2377,,
We,4/18/07,1.2329,,
Tu,4/17/07,1.2388,,
Mo,4/16/07,1.2308,,
,,,,
Fr,4/13/07,1.2595,,
Th,4/12/07,1.2854,,
We,4/11/07,1.2787,,
Tu,4/10/07,1.2781,,
Mo,4/9/07,1.2792,,
,,,,
Th,4/5/07,1.3114,,
We,4/4/07,1.3185,,
Tu,4/3/07,1.3354,,
Mo,4/2/07,1.3536,,
,,,,
Fr,3/30/07,1.2897,,
Th,3/29/07,1.2989,,
We,3/28/07,1.3085,,
Mo,3/26/07,1.2513,,
,,,,
Fr,3/23/07,1.219,,
Th,3/22/07,1.217,,
We,3/21/07,1.2599,,
Tu,3/20/07,1.2751,,
Mo,3/19/07,1.2812,,
,,,,
Fr,3/16/07,1.3033,,
Th,3/15/07,1.297,,
We,3/14/07,1.292,,
Tu,3/13/07,1.2365,,
Mo,3/12/07,1.2442,,
,,,,
Fr,3/9/07,1.2463,,
Th,3/8/07,1.2306,,
We,3/7/07,1.2766,,
Tu,3/6/07,1.2648,,
Mo,3/5/07,1.2935,,
,,,,
Fr,3/2/07,1.2462,,
Th,3/1/07,1.2203,,
We,2/28/07,1.2412,,
Tu,2/27/07,1.1914,,
Mo,2/26/07,1.1765,,
,,,,
Fr,2/23/07,1.178,,
Th,2/22/07,1.1453,,
We,2/21/07,1.1318,,
Tu,2/20/07,1.139,,
Mo,2/19/07,1.1271,,
,,,,
Th,2/15/07,1.1309,,
We,2/14/07,1.1588,,
Tu,2/13/07,1.1521,,
Mo,2/12/07,1.1321,,
,,,,
Fr,2/9/07,1.1026,,
Th,2/8/07,1.0941,,
We,2/7/07,1.0947,,
Tu,2/6/07,1.1072,,
Mo,2/5/07,1.1043,,
,,,,
Fr,2/2/07,1.1129,,
Th,2/1/07,1.1181,,
We,1/31/07,1.1359,,
Mo,1/29/07,1.1263,,
,,,,
Th,1/25/07,1.1207,,
We,1/24/07,1.1344,,
Tu,1/23/07,1.14,,
Mo,1/22/07,1.1265,,
,,,,
Fr,1/19/07,1.1221,,
Th,1/18/07,1.1193,,
We,1/17/07,1.1262,,
Tu,1/16/07,1.1275,,
Mo,1/15/07,1.1263,,
,,,,
Fr,1/12/07,1.1322,,
Th,1/11/07,1.1675,,
We,1/10/07,1.191,,
Tu,1/9/07,1.1731,,
Mo,1/8/07,1.1657,,
,,,,
Fr,1/5/07,1.1482,,
Th,1/4/07,1.1473,,
We,1/3/07,1.1355,,
Tu,1/2/07,1.1414,,
,,,,
Fr,12/29/06,1.1543,,
Th,12/28/06,1.1494,,
We,12/27/06,1.1482,,
Tu,12/26/06,1.1544,,
,,,,
Fr,12/22/06,1.1759,,
Th,12/21/06,1.1831,,
We,12/20/06,1.187,,
Tu,12/19/06,1.1833,,
Mo,12/18/06,1.1533,,
,,,,
Fr,12/15/06,1.1631,,
Th,12/14/06,1.1741,,
We,12/13/06,1.2013,,
Tu,12/12/06,1.2186,,
Mo,12/11/06,1.1818,,
,,,,
Fr,12/8/06,1.1476,,
Th,12/7/06,1.1334,,
We,12/6/06,1.1353,,
Tu,12/5/06,1.1362,,
Mo,12/4/06,1.1414,,
,,,,
Fr,12/1/06,1.1438,,
Th,11/30/06,1.1562,,
We,11/29/06,1.163,,
Tu,11/28/06,1.1642,,
Mo,11/27/06,1.1497,,
,,,,
Fr,11/24/06,1.1556,,
Th,11/23/06,1.1575,,
We,11/22/06,1.1554,,
Tu,11/21/06,1.163,,
Mo,11/20/06,1.1791,,
,,,,
Fr,11/17/06,1.1792,,
Th,11/16/06,1.1725,,
We,11/15/06,1.1757,,
Tu,11/14/06,1.1795,,
Mo,11/13/06,1.1819,,
,,,,
Fr,11/10/06,1.1922,,
Th,11/9/06,1.2054,,
We,11/8/06,1.2114,,
Tu,11/7/06,1.2037,,
Mo,11/6/06,1.2009,,
,,,,
Fr,11/3/06,1.206,,
Th,11/2/06,1.2097,,
We,11/1/06,1.1692,,
Tu,10/31/06,1.1756,,
Mo,10/30/06,1.1731,,
,,,,
Fr,10/27/06,1.179,,
Th,10/26/06,1.1983,,
Mo,10/23/06,1.285,,
,,,,
Sa,10/21/06,1.2592,,
Fr,10/20/06,1.2619,,
Th,10/19/06,1.1815,,
We,10/18/06,1.1596,,
Tu,10/17/06,1.1574,,
Mo,10/16/06,1.1534,,
,,,,
Fr,10/13/06,1.1451,,
Th,10/12/06,1.1632,,
We,10/11/06,1.1806,,
Tu,10/10/06,1.1796,,
Mo,10/9/06,1.1794,,
,,,,
Fr,10/6/06,1.2047,,
Th,10/5/06,1.2031,,
We,10/4/06,1.2214,,
Tu,10/3/06,1.2054,,
,,,,
Fr,9/29/06,1.205,,
Th,9/28/06,1.2122,,
We,9/27/06,1.2135,,
Tu,9/26/06,1.2181,,
Mo,9/25/06,1.2328,,
,,,,
Fr,9/22/06,1.2265,,
Th,9/21/06,1.2227,,
We,9/20/06,1.2394,,
Tu,9/19/06,1.2537,,
Mo,9/18/06,1.2433,,
,,,,
Fr,9/15/06,1.2497,,
Th,9/14/06,1.2535,,
We,9/13/06,1.2618,,
Tu,9/12/06,1.287,,
Mo,9/11/06,1.2993,,
,,,,
Fr,9/8/06,1.2592,,
Th,9/7/06,1.2661,,
We,9/6/06,1.2577,,
Tu,9/5/06,1.2607,,
Mo,9/4/06,1.2597,,
,,,,
Fr,9/1/06,1.2742,,
Th,8/31/06,1.2893,,
We,8/30/06,1.2877,,
Tu,8/29/06,1.2962,,
Mo,8/28/06,1.306,,
,,,,
Fr,8/25/06,1.3113,,
Th,8/24/06,1.3159,,
We,8/23/06,1.3303,,
Tu,8/22/06,1.3169,,
Mo,8/21/06,1.3158,,
,,,,
Fr,8/18/06,1.3211,,
Th,8/17/06,1.3156,,
We,8/16/06,1.3189,,
Mo,8/14/06,1.3347,,
,,,,
Fr,8/11/06,1.3097,,
Th,8/10/06,1.3064,,
We,8/9/06,1.3069,,
Tu,8/8/06,1.3012,,
Mo,8/7/06,1.3174,,
,,,,
Fr,8/4/06,1.3281,,
Th,8/3/06,1.3341,,
We,8/2/06,1.3399,,
Tu,8/1/06,1.3554,,
Mo,7/31/06,1.3572,,
,,,,
Fr,7/28/06,1.3647,,
Th,7/27/06,1.3699,,
We,7/26/06,1.386,,
Tu,7/25/06,1.4128,,
Mo,7/24/06,1.4405,,
,,,,
Fr,7/21/06,1.459,,
Th,7/20/06,1.4214,,
We,7/19/06,1.4705,,
Tu,7/18/06,1.4389,,
Mo,7/17/06,1.4296,,
,,,,
Fr,7/14/06,1.3781,,
Th,7/13/06,1.2782,,
We,7/12/06,1.3423,,
Tu,7/11/06,1.3822,,
Mo,7/10/06,1.3732,,
,,,,
Fr,7/7/06,1.373,,
Th,7/6/06,1.3401,,
We,7/5/06,1.3085,,
Tu,7/4/06,1.3401,,
Mo,7/3/06,1.3359,,
,,,,
Fr,6/30/06,1.3468,,
Th,6/29/06,1.3949,,
We,6/28/06,1.3714,,
Tu,6/27/06,1.3686,,
Mo,6/26/06,1.3834,,
Su,6/25/06,1.3341,,
,,,,
Fr,6/23/06,1.3356,,
Th,6/22/06,1.3502,,
We,6/21/06,1.3819,,
Tu,6/20/06,1.4125,,
Mo,6/19/06,1.3877,,
,,,,
Fr,6/16/06,1.3979,,
Th,6/15/06,1.4427,,
We,6/14/06,1.5422,,
Tu,6/13/06,1.5195,,
Mo,6/12/06,1.4532,,
,,,,
Fr,6/9/06,1.4477,,
Th,6/8/06,1.5278,,
We,6/7/06,1.4556,,
Tu,6/6/06,1.4263,,
Mo,6/5/06,1.3905,,
,,,,
Fr,6/2/06,1.3589,,
Th,6/1/06,1.4102,,
We,5/31/06,1.3359,,
Tu,5/30/06,1.2878,,
Mo,5/29/06,1.28,,
,,,,
Fr,5/26/06,1.2851,,
Th,5/25/06,1.3043,,
We,5/24/06,1.2035,,
Tu,5/23/06,1.1758,,
Mo,5/22/06,1.214,,
,,,,
Fr,5/19/06,1.1633,,
Th,5/18/06,1.1171,,
We,5/17/06,1.0415,,
Tu,5/16/06,1.0717,,
Mo,5/15/06,1.0764,,
,,,,
Fr,5/12/06,1.038,,
Th,5/11/06,1.0254,,
We,5/10/06,1.0062,,
Tu,5/9/06,1.0141,,
Mo,5/8/06,1.0183,,
,,,,
Fr,5/5/06,1.0268,,
Th,5/4/06,1.0278,,
We,5/3/06,1.028,,
Tu,5/2/06,1.0357,,
,,,,
Sa,4/29/06,1.0509,,
Fr,4/28/06,1.0678,,
Th,4/27/06,1.0693,,
We,4/26/06,1.06,,
Tu,4/25/06,1.0866,,
Mo,4/24/06,1.0621,,
,,,,
Fr,4/21/06,1.0519,,
Th,4/20/06,1.0511,,
We,4/19/06,1.0638,,
Tu,4/18/06,1.0705,,
Mo,4/17/06,1.0967,,
,,,,
Th,4/13/06,1.1262,,
We,4/12/06,1.1144,,
Mo,4/10/06,1.0851,,
,,,,
Fr,4/7/06,1.0919,,
We,4/5/06,1.0773,,
Tu,4/4/06,1.0874,,
Mo,4/3/06,1.0943,,
,,,,
Fr,3/31/06,1.1222,,
Th,3/30/06,1.1195,,
We,3/29/06,1.1319,,
Tu,3/28/06,1.1399,,
Mo,3/27/06,1.1407,,
,,,,
Fr,3/24/06,1.1541,,
Th,3/23/06,1.1658,,
We,3/22/06,1.1657,,
Tu,3/21/06,1.1479,,
Mo,3/20/06,1.1441,,
,,,,
Fr,3/17/06,1.1527,,
Th,3/16/06,1.1507,,
Tu,3/14/06,1.1589,,
Mo,3/13/06,1.159,,
,,,,
Fr,3/10/06,1.1631,,
Th,3/9/06,1.1842,,
We,3/8/06,1.1915,,
Tu,3/7/06,1.1674,,
Mo,3/6/06,1.1663,,
,,,,
Fr,3/3/06,1.1817,,
Th,3/2/06,1.1782,,
We,3/1/06,1.1851,,
Tu,2/28/06,1.2074,,
Mo,2/27/06,1.2177,,
,,,,
Fr,2/24/06,1.2275,,
Th,2/23/06,1.2223,,
We,2/22/06,1.2246,,
Tu,2/21/06,1.2314,,
Mo,2/20/06,1.2422,,
,,,,
Fr,2/17/06,1.2545,,
Th,2/16/06,1.2367,,
We,2/15/06,1.2381,,
Tu,2/14/06,1.2413,,
Mo,2/13/06,1.2308,,
,,,,
Fr,2/10/06,1.2221,,
We,2/8/06,1.2302,,
Tu,2/7/06,1.2256,,
Mo,2/6/06,1.2381,,
,,,,
Fr,2/3/06,1.2683,,
Th,2/2/06,1.2553,,
We,2/1/06,1.2533,,
Tu,1/31/06,1.2457,,
Mo,1/30/06,1.2546,,
,,,,
Fr,1/27/06,1.2517,,
We,1/25/06,1.2756,,
Tu,1/24/06,1.2937,,
Mo,1/23/06,1.3053,,
,,,,
Fr,1/20/06,1.2976,,
Th,1/19/06,1.3074,,
We,1/18/06,1.3375,,
Tu,1/17/06,1.2841,,
Mo,1/16/06,1.2845,,
,,,,
Fr,1/13/06,1.2759,,
Th,1/12/06,1.275,,
Tu,1/10/06,1.2663,,
Mo,1/9/06,1.248,,
,,,,
Fr,1/6/06,1.2414,,
Th,1/5/06,1.2443,,
We,1/4/06,1.2404,,
Tu,1/3/06,1.2545,,
Mo,1/2/06,1.2744,,
,,,,
Fr,12/30/05,1.2734,,
Th,12/29/05,1.2836,,
We,12/28/05,1.2927,,
Tu,12/27/05,1.2891,,
Mo,12/26/05,1.2983,,
,,,,
Fr,12/23/05,1.2743,,
Th,12/22/05,1.2586,,
We,12/21/05,1.2623,,
Tu,12/20/05,1.2589,,
Mo,12/19/05,1.2525,,
,,,,
Fr,12/16/05,1.2673,,
Th,12/15/05,1.2831,,
We,12/14/05,1.2731,,
Tu,12/13/05,1.2701,,
Mo,12/12/05,1.2882,,
,,,,
Fr,12/9/05,1.2978,,
Th,12/8/05,1.3213,,
We,12/7/05,1.3229,,
Tu,12/6/05,1.3349,,
Mo,12/5/05,1.3337,,
,,,,
Fr,12/2/05,1.3131,,
Th,12/1/05,1.3156,,
We,11/30/05,1.339,,
Tu,11/29/05,1.3176,,
Mo,11/28/05,1.3083,,
,,,,
Sa,11/26/05,1.3239,,
Fr,11/25/05,1.3292,,
Th,11/24/05,1.3458,,
We,11/23/05,1.3623,,
Tu,11/22/05,1.3788,,
Mo,11/21/05,1.3667,,
,,,,
Fr,11/18/05,1.3544,,
Th,11/17/05,1.3602,,
We,11/16/05,1.3687,,
Mo,11/14/05,1.385,,
,,,,
Fr,11/11/05,1.3846,,
Th,11/10/05,1.4116,,
We,11/9/05,1.4116,,
Tu,11/8/05,1.4101,,
Mo,11/7/05,1.4292,,
,,,,
We,11/2/05,1.4529,,
Tu,11/1/05,1.4764,,
Mo,10/31/05,1.4861,,
,,,,
Fr,10/28/05,1.5267,,
Th,10/27/05,1.5046,,
We,10/26/05,1.4713,,
Tu,10/25/05,1.4682,,
Mo,10/24/05,1.4813,,
,,,,
Fr,10/21/05,1.4541,,
Th,10/20/05,1.4787,,
We,10/19/05,1.472,,
Tu,10/18/05,1.4446,,
Mo,10/17/05,1.4248,,
,,,,
Fr,10/14/05,1.4181,,
Th,10/13/05,1.3885,,
Tu,10/11/05,1.3618,,
Mo,10/10/05,1.3709,,
,,,,
Fr,10/7/05,1.3697,,
Th,10/6/05,1.3637,,
We,10/5/05,1.3331,,
Tu,10/4/05,1.3217,,
Mo,10/3/05,1.3372,,
,,,,
Fr,9/30/05,1.347,,
Th,9/29/05,1.3446,,
We,9/28/05,1.3515,,
Tu,9/27/05,1.3642,,
Mo,9/26/05,1.3712,,
,,,,
Fr,9/23/05,1.4139,,
Th,9/22/05,1.4141,,
We,9/21/05,1.3698,,
Tu,9/20/05,1.3677,,
Mo,9/19/05,1.3767,,
,,,,
Fr,9/16/05,1.3872,,
Th,9/15/05,1.4035,,
We,9/14/05,1.4196,,
Tu,9/13/05,1.4188,,
Mo,9/12/05,1.4285,,
,,,,
Fr,9/9/05,1.4426,,
Th,9/8/05,1.444,,
Tu,9/6/05,1.433,,
Mo,9/5/05,1.4343,,
,,,,
Fr,9/2/05,1.4389,,
Th,9/1/05,1.4432,,
We,8/31/05,1.412,,
Tu,8/30/05,1.423,,
Mo,8/29/05,1.4436,,
,,,,
Fr,8/26/05,1.435,,
Th,8/25/05,1.4387,,
We,8/24/05,1.4469,,
Tu,8/23/05,1.4521,,
Mo,8/22/05,1.4269,,
,,,,
Fr,8/19/05,1.4214,,
Th,8/18/05,1.4139,,
We,8/17/05,1.4162,,
Tu,8/16/05,1.4286,,
,,,,
Fr,8/12/05,1.4287,,
Th,8/11/05,1.4408,,
We,8/10/05,1.4569,,
Tu,8/9/05,1.4827,,
Mo,8/8/05,1.4806,,
,,,,
Fr,8/5/05,1.4524,,
Th,8/4/05,1.4444,,
We,8/3/05,1.4364,,
Tu,8/2/05,1.4365,,
Mo,8/1/05,1.4527,,
,,,,
Fr,7/29/05,1.4592,,
We,7/27/05,1.47,,
Tu,7/26/05,1.4802,,
Mo,7/25/05,1.4895,,
,,,,
Fr,7/22/05,1.5061,,
Th,7/21/05,1.5307,,
We,7/20/05,1.5226,,
Tu,7/19/05,1.5218,,
Mo,7/18/05,1.5217,,
,,,,
Fr,7/15/05,1.4947,,
Th,7/14/05,1.5121,,
We,7/13/05,1.4983,,
Tu,7/12/05,1.4868,,
Mo,7/11/05,1.4847,,
,,,,
Fr,7/8/05,1.5043,,
Th,7/7/05,1.5184,,
We,7/6/05,1.4887,,
Tu,7/5/05,1.4918,,
Mo,7/4/05,1.4801,,
,,,,
Fr,7/1/05,1.4937,,
Th,6/30/05,1.4972,,
We,6/29/05,1.5128,,
Tu,6/28/05,1.4788,,
Mo,6/27/05,1.4577,,
,,,,
Fr,6/24/05,1.4582,,
Th,6/23/05,1.4641,,
We,6/22/05,1.4347,,
Tu,6/21/05,1.4486,,
Mo,6/20/05,1.4677,,
,,,,
Fr,6/17/05,1.4843,,
Th,6/16/05,1.4772,,
We,6/15/05,1.4758,,
Tu,6/14/05,1.4859,,
Mo,6/13/05,1.4919,,
,,,,
Fr,6/10/05,1.503,,
Th,6/9/05,1.4919,,
We,6/8/05,1.4863,,
Tu,6/7/05,1.5032,,
Mo,6/6/05,1.4581,,
,,,,
Sa,6/4/05,1.5511,,
Fr,6/3/05,1.5521,,
Th,6/2/05,1.5738,,
We,6/1/05,1.5564,,
Tu,5/31/05,1.5449,,
Mo,5/30/05,1.5569,,
,,,,
Fr,5/27/05,1.5457,,
Th,5/26/05,1.5542,,
We,5/25/05,1.7034,,
Tu,5/24/05,1.7118,,
Mo,5/23/05,1.7184,,
,,,,
Fr,5/20/05,1.7291,,
Th,5/19/05,1.7346,,
We,5/18/05,1.7432,,
Tu,5/17/05,1.7381,,
Mo,5/16/05,1.7215,,
,,,,
Fr,5/13/05,1.742,,
Th,5/12/05,1.7405,,
We,5/11/05,1.6986,,
Tu,5/10/05,1.6961,,
Mo,5/9/05,1.6891,,
,,,,
Fr,5/6/05,1.7163,,
Th,5/5/05,1.7552,,
We,5/4/05,1.7711,,
Tu,5/3/05,1.7919,,
Mo,5/2/05,1.7981,,
,,,,
Fr,4/29/05,1.81,,
Th,4/28/05,1.7726,,
We,4/27/05,1.7742,,
Tu,4/26/05,1.757,,
Mo,4/25/05,1.7466,,
,,,,
Fr,4/22/05,1.7552,,
Th,4/21/05,1.7684,,
We,4/20/05,1.7841,,
Tu,4/19/05,1.8158,,
Mo,4/18/05,1.8093,,
,,,,
Fr,4/15/05,1.7828,,
We,4/13/05,1.7223,,
Tu,4/12/05,1.7232,,
Mo,4/11/05,1.7412,,
,,,,
Fr,4/8/05,1.7219,,
Th,4/7/05,1.7045,,
We,4/6/05,1.6888,,
Tu,4/5/05,1.7033,,
Mo,4/4/05,1.6893,,
,,,,
Fr,4/1/05,1.6892,,
Th,3/31/05,1.7184,,
We,3/30/05,1.7484,,
Tu,3/29/05,1.7521,,
Mo,3/28/05,1.7136,,
,,,,
Th,3/24/05,1.7317,,
We,3/23/05,1.7376,,
Tu,3/22/05,1.7161,,
Mo,3/21/05,1.6849,,
,,,,
Fr,3/18/05,1.6739,,
Th,3/17/05,1.6816,,
We,3/16/05,1.6623,,
Tu,3/15/05,1.661,,
Mo,3/14/05,1.6469,,
,,,,
Fr,3/11/05,1.6364,,
Th,3/10/05,1.6237,,
We,3/9/05,1.6272,,
Tu,3/8/05,1.6219,,
Mo,3/7/05,1.6304,,
,,,,
Fr,3/4/05,1.6375,,
Th,3/3/05,1.6531,,
We,3/2/05,1.6773,,
Tu,3/1/05,1.6863,,
Mo,2/28/05,1.6705,,
,,,,
Fr,2/25/05,1.7072,,
Th,2/24/05,1.706,,
We,2/23/05,1.7039,,
Tu,2/22/05,1.7021,,
Mo,2/21/05,1.7163,,
,,,,
Fr,2/18/05,1.7034,,
Th,2/17/05,1.7021,,
We,2/16/05,1.6974,,
Tu,2/15/05,1.6815,,
Mo,2/14/05,1.6792,,
,,,,
Fr,2/11/05,1.7078,,
Th,2/10/05,1.7223,,
We,2/9/05,1.7182,,
Tu,2/8/05,1.731,,
Mo,2/7/05,1.7335,,
,,,,
Fr,2/4/05,1.7118,,
Th,2/3/05,1.7113,,
We,2/2/05,1.7349,,
Tu,2/1/05,1.729,,
Mo,1/31/05,1.7281,,
,,,,
Fr,1/28/05,1.7649,,
Th,1/27/05,1.8157,,
Tu,1/25/05,1.8382,,
Mo,1/24/05,1.8553,,
,,,,
Th,1/20/05,1.8322,,
We,1/19/05,1.8352,,
Tu,1/18/05,1.8295,,
Mo,1/17/05,1.829,,
,,,,
Fr,1/14/05,1.835,,
Th,1/13/05,1.8211,,
We,1/12/05,1.8564,,
Tu,1/11/05,1.8205,,
Mo,1/10/05,1.7958,,
,,,,
Fr,1/7/05,1.7647,,
Th,1/6/05,1.7794,,
We,1/5/05,1.7542,,
Tu,1/4/05,1.7035,,
Mo,1/3/05,1.6963,,
,,,,
Fr,12/31/04,1.716,,
Th,12/30/04,1.737,,
We,12/29/04,1.725,,
Tu,12/28/04,1.7262,,
Mo,12/27/04,1.7056,,
,,,,
Fr,12/24/04,1.7095,,
Th,12/23/04,1.7233,,
We,12/22/04,1.7309,,
Tu,12/21/04,1.7208,,
Mo,12/20/04,1.7338,,
,,,,
Fr,12/17/04,1.748,,
Th,12/16/04,1.7279,,
We,12/15/04,1.7328,,
Tu,12/14/04,1.7538,,
Mo,12/13/04,1.7743,,
,,,,
Fr,12/10/04,1.7844,,
Th,12/9/04,1.7643,,
We,12/8/04,1.7764,,
Tu,12/7/04,1.761,,
Mo,12/6/04,1.7593,,
,,,,
Fr,12/3/04,1.7592,,
Th,12/2/04,1.7576,,
We,12/1/04,1.786,,
Tu,11/30/04,1.7841,,
Mo,11/29/04,1.8063,,
,,,,
Th,11/25/04,1.8431,,
We,11/24/04,1.8428,,
Tu,11/23/04,1.8508,,
Mo,11/22/04,1.8651,,
,,,,
Fr,11/19/04,1.8657,,
Th,11/18/04,1.846,,
We,11/17/04,1.8487,,
Tu,11/16/04,1.8548,,
,,,,
Fr,11/12/04,1.865,,
Th,11/11/04,1.868,,
We,11/10/04,1.862,,
Tu,11/9/04,1.8758,,
Mo,11/8/04,1.8755,,
,,,,
Fr,11/5/04,1.8892,,
Th,11/4/04,1.9081,,
We,11/3/04,1.905,,
Tu,11/2/04,1.9271,,
Mo,11/1/04,1.9442,,
,,,,
Fr,10/29/04,1.9207,,
Th,10/28/04,1.9061,,
We,10/27/04,1.9176,,
Tu,10/26/04,1.9216,,
Mo,10/25/04,1.9456,,
,,,,
Th,10/21/04,1.925,,
We,10/20/04,1.9142,,
Tu,10/19/04,1.8924,,
Mo,10/18/04,1.9119,,
,,,,
Fr,10/15/04,1.9011,,
Th,10/14/04,1.8923,,
Tu,10/12/04,1.9044,,
Mo,10/11/04,1.8908,,
,,,,
Sa,10/9/04,1.8776,,
Fr,10/8/04,1.8714,,
Th,10/7/04,1.8725,,
We,10/6/04,1.8921,,
Tu,10/5/04,1.8773,,
Mo,10/4/04,1.8748,,
,,,,
Fr,10/1/04,1.9048,,
Th,9/30/04,1.9362,,
We,9/29/04,1.9558,,
Tu,9/28/04,1.9791,,
Mo,9/27/04,1.9614,,
,,,,
Fr,9/24/04,1.9785,,
Th,9/23/04,1.9743,,
We,9/22/04,1.9471,,
Tu,9/21/04,1.9509,,
Mo,9/20/04,1.972,,
,,,,
Fr,9/17/04,1.9633,,
Th,9/16/04,1.9932,,
We,9/15/04,2.0144,,
Tu,9/14/04,2.0112,,
Mo,9/13/04,2.0228,,
,,,,
Fr,9/10/04,2.0333,,
Th,9/9/04,2.0609,,
We,9/8/04,2.0609,,
Tu,9/7/04,2.074,,
Mo,9/6/04,2.0813,,
,,,,
Fr,9/3/04,2.0836,,
Th,9/2/04,2.0915,,
We,9/1/04,2.1086,,
Tu,8/31/04,2.1162,,
Mo,8/30/04,2.1185,,
,,,,
Fr,8/27/04,2.1473,,
Th,8/26/04,2.1396,,
